ANO_ELEICAO,SG_UF,SG_PARTIDO,eleitos,total_estado,coeficiente
2008,AL,MDB*,19,101,18.81
2008,AL,MOBILIZA*,7,101,6.93
2008,AL,PC DO B,2,101,1.98
2008,AL,PDT,4,101,3.96
2008,AL,PL*,2,101,1.98
2008,AL,PP*,20,101,19.8
2008,AL,PSB,5,101,4.95
2008,AL,PSC,6,101,5.94
2008,AL,PSDB,13,101,12.87
2008,AL,PT,1,101,0.99
2008,AL,PTB,17,101,16.83
2008,AL,REPUBLICANOS*,1,101,0.99
2008,AM,CIDADANIA*,3,61,4.92
2008,AM,DC*,1,61,1.64
2008,AM,DEM*,2,61,3.28
2008,AM,MDB*,25,61,40.98
2008,AM,MOBILIZA*,3,61,4.92
2008,AM,PHS*,1,61,1.64
2008,AM,PL*,9,61,14.75
2008,AM,PP*,3,61,4.92
2008,AM,PSB,1,61,1.64
2008,AM,PSC,2,61,3.28
2008,AM,PSDB,3,61,4.92
2008,AM,PT,6,61,9.84
2008,AM,PTB,2,61,3.28
2008,AP,DEM*,1,16,6.25
2008,AP,MDB*,3,16,18.75
2008,AP,PDT,4,16,25.0
2008,AP,PP*,2,16,12.5
2008,AP,PSDB,2,16,12.5
2008,AP,PT,3,16,18.75
2008,AP,PV,1,16,6.25
2008,BA,AGIR*,3,417,0.72
2008,BA,AVANTE*,2,417,0.48
2008,BA,DEM*,44,417,10.55
2008,BA,MDB*,114,417,27.34
2008,BA,MOBILIZA*,3,417,0.72
2008,BA,PC DO B,18,417,4.32
2008,BA,PDT,8,417,1.92
2008,BA,PHS*,4,417,0.96
2008,BA,PL*,41,417,9.83
2008,BA,PP*,37,417,8.87
2008,BA,PRP,5,417,1.2
2008,BA,PRTB*,2,417,0.48
2008,BA,PSB,18,417,4.32
2008,BA,PSC,5,417,1.2
2008,BA,PSDB,26,417,6.24
2008,BA,PSL,1,417,0.24
2008,BA,PT,66,417,15.83
2008,BA,PTB,14,417,3.36
2008,BA,PV,4,417,0.96
2008,BA,REPUBLICANOS*,2,417,0.48
2008,CE,CIDADANIA*,2,184,1.09
2008,CE,DEM*,2,184,1.09
2008,CE,MDB*,33,184,17.93
2008,CE,PC DO B,5,184,2.72
2008,CE,PDT,2,184,1.09
2008,CE,PHS*,1,184,0.54
2008,CE,PL*,9,184,4.89
2008,CE,PP*,8,184,4.35
2008,CE,PRP,2,184,1.09
2008,CE,PSB,24,184,13.04
2008,CE,PSC,1,184,0.54
2008,CE,PSDB,53,184,28.8
2008,CE,PSL,1,184,0.54
2008,CE,PT,15,184,8.15
2008,CE,PTB,7,184,3.8
2008,CE,PV,2,184,1.09
2008,CE,REPUBLICANOS*,17,184,9.24
2008,ES,CIDADANIA*,2,78,2.56
2008,ES,DC*,1,78,1.28
2008,ES,DEM*,6,78,7.69
2008,ES,MDB*,21,78,26.92
2008,ES,MOBILIZA*,2,78,2.56
2008,ES,PDT,3,78,3.85
2008,ES,PL*,2,78,2.56
2008,ES,PP*,3,78,3.85
2008,ES,PRP,1,78,1.28
2008,ES,PSB,13,78,16.67
2008,ES,PSC,1,78,1.28
2008,ES,PSDB,13,78,16.67
2008,ES,PT,6,78,7.69
2008,ES,PTB,2,78,2.56
2008,ES,PV,1,78,1.28
2008,ES,REPUBLICANOS*,1,78,1.28
2008,GO,AVANTE*,2,245,0.82
2008,GO,CIDADANIA*,2,245,0.82
2008,GO,DEM*,14,245,5.71
2008,GO,MDB*,59,245,24.08
2008,GO,PDT,1,245,0.41
2008,GO,PL*,28,245,11.43
2008,GO,PP*,48,245,19.59
2008,GO,PRP,1,245,0.41
2008,GO,PRTB*,1,245,0.41
2008,GO,PSB,4,245,1.63
2008,GO,PSC,5,245,2.04
2008,GO,PSDB,53,245,21.63
2008,GO,PT,13,245,5.31
2008,GO,PTB,8,245,3.27
2008,GO,PTN,3,245,1.22
2008,GO,PV,1,245,0.41
2008,GO,REPUBLICANOS*,2,245,0.82
2008,MA,AGIR*,1,217,0.46
2008,MA,CIDADANIA*,4,217,1.84
2008,MA,DC*,1,217,0.46
2008,MA,DEM*,19,217,8.76
2008,MA,MDB*,16,217,7.37
2008,MA,MOBILIZA*,3,217,1.38
2008,MA,PC DO B,1,217,0.46
2008,MA,PDT,63,217,29.03
2008,MA,PL*,9,217,4.15
2008,MA,PP*,10,217,4.61
2008,MA,PRP,2,217,0.92
2008,MA,PRTB*,4,217,1.84
2008,MA,PSB,9,217,4.15
2008,MA,PSC,2,217,0.92
2008,MA,PSDB,25,217,11.52
2008,MA,PSL,1,217,0.46
2008,MA,PT,9,217,4.15
2008,MA,PTB,9,217,4.15
2008,MA,PV,20,217,9.22
2008,MA,REPUBLICANOS*,9,217,4.15
2008,MG,AGIR*,9,853,1.06
2008,MG,CIDADANIA*,35,853,4.1
2008,MG,DC*,3,853,0.35
2008,MG,DEM*,95,853,11.14
2008,MG,MDB*,121,853,14.19
2008,MG,MOBILIZA*,8,853,0.94
2008,MG,PC DO B,2,853,0.23
2008,MG,PDT,51,853,5.98
2008,MG,PHS*,1,853,0.12
2008,MG,PL*,75,853,8.79
2008,MG,PP*,56,853,6.57
2008,MG,PRTB*,1,853,0.12
2008,MG,PSB,12,853,1.41
2008,MG,PSC,12,853,1.41
2008,MG,PSDB,159,853,18.64
2008,MG,PSL,7,853,0.82
2008,MG,PT,109,853,12.78
2008,MG,PTB,67,853,7.85
2008,MG,PTN,7,853,0.82
2008,MG,PV,14,853,1.64
2008,MG,REPUBLICANOS*,9,853,1.06
2008,MS,CIDADANIA*,2,78,2.56
2008,MS,DEM*,4,78,5.13
2008,MS,MDB*,28,78,35.9
2008,MS,PDT,10,78,12.82
2008,MS,PL*,8,78,10.26
2008,MS,PSB,2,78,2.56
2008,MS,PSDB,11,78,14.1
2008,MS,PT,10,78,12.82
2008,MS,PTB,3,78,3.85
2008,MT,CIDADANIA*,8,140,5.71
2008,MT,DEM*,24,140,17.14
2008,MT,MDB*,21,140,15.0
2008,MT,MOBILIZA*,1,140,0.71
2008,MT,PDT,4,140,2.86
2008,MT,PL*,32,140,22.86
2008,MT,PP*,21,140,15.0
2008,MT,PSB,3,140,2.14
2008,MT,PSDB,6,140,4.29
2008,MT,PT,17,140,12.14
2008,MT,PTB,2,140,1.43
2008,MT,PV,1,140,0.71
2008,PA,AVANTE*,1,143,0.7
2008,PA,CIDADANIA*,3,143,2.1
2008,PA,DEM*,6,143,4.2
2008,PA,MDB*,38,143,26.57
2008,PA,PDT,9,143,6.29
2008,PA,PL*,16,143,11.19
2008,PA,PP*,6,143,4.2
2008,PA,PRP,2,143,1.4
2008,PA,PSB,4,143,2.8
2008,PA,PSC,1,143,0.7
2008,PA,PSDB,12,143,8.39
2008,PA,PSL,1,143,0.7
2008,PA,PT,29,143,20.28
2008,PA,PTB,13,143,9.09
2008,PA,PV,1,143,0.7
2008,PA,REPUBLICANOS*,1,143,0.7
2008,PB,CIDADANIA*,1,223,0.45
2008,PB,DEM*,38,223,17.04
2008,PB,MDB*,58,223,26.01
2008,PB,MOBILIZA*,1,223,0.45
2008,PB,PC DO B,1,223,0.45
2008,PB,PDT,6,223,2.69
2008,PB,PHS*,2,223,0.9
2008,PB,PL*,16,223,7.17
2008,PB,PP*,11,223,4.93
2008,PB,PRP,2,223,0.9
2008,PB,PSB,12,223,5.38
2008,PB,PSC,1,223,0.45
2008,PB,PSDB,41,223,18.39
2008,PB,PSL,1,223,0.45
2008,PB,PT,6,223,2.69
2008,PB,PTB,23,223,10.31
2008,PB,PTN,1,223,0.45
2008,PB,REPUBLICANOS*,2,223,0.9
2008,PE,CIDADANIA*,1,184,0.54
2008,PE,DEM*,19,184,10.33
2008,PE,MDB*,10,184,5.43
2008,PE,MOBILIZA*,1,184,0.54
2008,PE,PC DO B,4,184,2.17
2008,PE,PDT,9,184,4.89
2008,PE,PL*,29,184,15.76
2008,PE,PP*,4,184,2.17
2008,PE,PSB,49,184,26.63
2008,PE,PSDB,17,184,9.24
2008,PE,PT,8,184,4.35
2008,PE,PTB,31,184,16.85
2008,PE,REPUBLICANOS*,2,184,1.09
2008,PI,AVANTE*,1,224,0.45
2008,PI,CIDADANIA*,7,224,3.12
2008,PI,DEM*,11,224,4.91
2008,PI,MDB*,39,224,17.41
2008,PI,MOBILIZA*,2,224,0.89
2008,PI,PC DO B,3,224,1.34
2008,PI,PDT,11,224,4.91
2008,PI,PL*,2,224,0.89
2008,PI,PP*,8,224,3.57
2008,PI,PSB,38,224,16.96
2008,PI,PSDB,14,224,6.25
2008,PI,PT,17,224,7.59
2008,PI,PTB,69,224,30.8
2008,PI,REPUBLICANOS*,2,224,0.89
2008,PR,CIDADANIA*,17,398,4.27
2008,PR,DEM*,21,398,5.28
2008,PR,MDB*,131,398,32.91
2008,PR,MOBILIZA*,3,398,0.75
2008,PR,PC DO B,1,398,0.25
2008,PR,PDT,39,398,9.8
2008,PR,PL*,22,398,5.53
2008,PR,PP*,42,398,10.55
2008,PR,PRP,1,398,0.25
2008,PR,PRTB*,2,398,0.5
2008,PR,PSB,12,398,3.02
2008,PR,PSC,4,398,1.01
2008,PR,PSDB,42,398,10.55
2008,PR,PSL,2,398,0.5
2008,PR,PT,32,398,8.04
2008,PR,PTB,24,398,6.03
2008,PR,PV,3,398,0.75
2008,RJ,AGIR*,1,91,1.1
2008,RJ,DEM*,5,91,5.49
2008,RJ,MDB*,35,91,38.46
2008,RJ,PDT,5,91,5.49
2008,RJ,PL*,3,91,3.3
2008,RJ,PP*,14,91,15.38
2008,RJ,PSB,3,91,3.3
2008,RJ,PSC,4,91,4.4
2008,RJ,PSDB,8,91,8.79
2008,RJ,PT,10,91,10.99
2008,RJ,PTB,1,91,1.1
2008,RJ,REPUBLICANOS*,2,91,2.2
2008,RN,CIDADANIA*,3,167,1.8
2008,RN,DEM*,17,167,10.18
2008,RN,MDB*,37,167,22.16
2008,RN,MOBILIZA*,6,167,3.59
2008,RN,PDT,7,167,4.19
2008,RN,PHS*,1,167,0.6
2008,RN,PL*,17,167,10.18
2008,RN,PP*,19,167,11.38
2008,RN,PSB,44,167,26.35
2008,RN,PSDB,4,167,2.4
2008,RN,PT,4,167,2.4
2008,RN,PTB,7,167,4.19
2008,RN,PV,1,167,0.6
2008,RO,CIDADANIA*,1,52,1.92
2008,RO,DC*,2,52,3.85
2008,RO,DEM*,4,52,7.69
2008,RO,MDB*,12,52,23.08
2008,RO,PDT,2,52,3.85
2008,RO,PL*,7,52,13.46
2008,RO,PP*,2,52,3.85
2008,RO,PRTB*,1,52,1.92
2008,RO,PSB,3,52,5.77
2008,RO,PSDB,2,52,3.85
2008,RO,PT,4,52,7.69
2008,RO,PTB,4,52,7.69
2008,RO,PTN,5,52,9.62
2008,RO,PV,3,52,5.77
2008,RR,MDB*,1,15,6.67
2008,RR,PC DO B,1,15,6.67
2008,RR,PL*,2,15,13.33
2008,RR,PSB,1,15,6.67
2008,RR,PSDB,7,15,46.67
2008,RR,PT,1,15,6.67
2008,RR,PTB,1,15,6.67
2008,RR,PV,1,15,6.67
2008,RS,CIDADANIA*,4,496,0.81
2008,RS,DEM*,12,496,2.42
2008,RS,MDB*,141,496,28.43
2008,RS,PDT,66,496,13.31
2008,RS,PHS*,1,496,0.2
2008,RS,PP*,148,496,29.84
2008,RS,PSB,12,496,2.42
2008,RS,PSDB,20,496,4.03
2008,RS,PT,61,496,12.3
2008,RS,PTB,31,496,6.25
2008,SC,CIDADANIA*,5,293,1.71
2008,SC,DEM*,43,293,14.68
2008,SC,MDB*,111,293,37.88
2008,SC,PDT,2,293,0.68
2008,SC,PL*,2,293,0.68
2008,SC,PP*,56,293,19.11
2008,SC,PSB,1,293,0.34
2008,SC,PSDB,35,293,11.95
2008,SC,PT,35,293,11.95
2008,SC,PTB,3,293,1.02
2008,SE,AVANTE*,1,75,1.33
2008,SE,CIDADANIA*,1,75,1.33
2008,SE,DEM*,6,75,8.0
2008,SE,MDB*,13,75,17.33
2008,SE,PC DO B,2,75,2.67
2008,SE,PDT,13,75,17.33
2008,SE,PL*,5,75,6.67
2008,SE,PP*,1,75,1.33
2008,SE,PSB,11,75,14.67
2008,SE,PSC,8,75,10.67
2008,SE,PSDB,2,75,2.67
2008,SE,PT,7,75,9.33
2008,SE,PTB,5,75,6.67
2008,SP,CIDADANIA*,30,645,4.65
2008,SP,DEM*,74,645,11.47
2008,SP,MDB*,70,645,10.85
2008,SP,MOBILIZA*,3,645,0.47
2008,SP,PDT,28,645,4.34
2008,SP,PHS*,2,645,0.31
2008,SP,PL*,25,645,3.88
2008,SP,PP*,25,645,3.88
2008,SP,PRP,1,645,0.16
2008,SP,PSB,26,645,4.03
2008,SP,PSC,6,645,0.93
2008,SP,PSDB,204,645,31.63
2008,SP,PSL,1,645,0.16
2008,SP,PT,64,645,9.92
2008,SP,PTB,61,645,9.46
2008,SP,PV,23,645,3.57
2008,SP,REPUBLICANOS*,2,645,0.31
2008,TO,CIDADANIA*,2,139,1.44
2008,TO,DEM*,26,139,18.71
2008,TO,MDB*,38,139,27.34
2008,TO,PDT,5,139,3.6
2008,TO,PL*,23,139,16.55
2008,TO,PP*,6,139,4.32
2008,TO,PSB,4,139,2.88
2008,TO,PSDB,16,139,11.51
2008,TO,PT,12,139,8.63
2008,TO,PTB,6,139,4.32
2008,TO,PV,1,139,0.72
2012,AC,DEM*,2,22,9.09
2012,AC,MDB*,4,22,18.18
2012,AC,PC DO B,2,22,9.09
2012,AC,PL*,1,22,4.55
2012,AC,PSB,1,22,4.55
2012,AC,PSDB,6,22,27.27
2012,AC,PT,6,22,27.27
2012,AL,AVANTE*,3,102,2.94
2012,AL,CIDADANIA*,2,102,1.96
2012,AL,DEM*,2,102,1.96
2012,AL,MDB*,25,102,24.51
2012,AL,MOBILIZA*,1,102,0.98
2012,AL,PDT,5,102,4.9
2012,AL,PP*,15,102,14.71
2012,AL,PPL,1,102,0.98
2012,AL,PRP,1,102,0.98
2012,AL,PSB,5,102,4.9
2012,AL,PSC,3,102,2.94
2012,AL,PSD,8,102,7.84
2012,AL,PSDB,19,102,18.63
2012,AL,PT,2,102,1.96
2012,AL,PTB,8,102,7.84
2012,AL,PV,1,102,0.98
2012,AL,REPUBLICANOS*,1,102,0.98
2012,AM,DEM*,1,62,1.61
2012,AM,MDB*,17,62,27.42
2012,AM,PC DO B,2,62,3.23
2012,AM,PDT,4,62,6.45
2012,AM,PL*,2,62,3.23
2012,AM,PP*,1,62,1.61
2012,AM,PRP,2,62,3.23
2012,AM,PRTB*,1,62,1.61
2012,AM,PSB,1,62,1.61
2012,AM,PSD,24,62,38.71
2012,AM,PSDB,1,62,1.61
2012,AM,PT,4,62,6.45
2012,AM,PTB,1,62,1.61
2012,AM,PV,1,62,1.61
2012,AP,AVANTE*,1,16,6.25
2012,AP,MDB*,2,16,12.5
2012,AP,PC DO B,1,16,6.25
2012,AP,PL*,1,16,6.25
2012,AP,PP*,1,16,6.25
2012,AP,PSB,3,16,18.75
2012,AP,PSL,1,16,6.25
2012,AP,PSOL,1,16,6.25
2012,AP,PT,3,16,18.75
2012,AP,PTB,1,16,6.25
2012,AP,REPUBLICANOS*,1,16,6.25
2012,BA,AGIR*,1,417,0.24
2012,BA,AVANTE*,1,417,0.24
2012,BA,CIDADANIA*,3,417,0.72
2012,BA,DEM*,9,417,2.16
2012,BA,MDB*,44,417,10.55
2012,BA,MOBILIZA*,1,417,0.24
2012,BA,PC DO B,13,417,3.12
2012,BA,PDT,42,417,10.07
2012,BA,PL*,16,417,3.84
2012,BA,PP*,53,417,12.71
2012,BA,PRP,4,417,0.96
2012,BA,PRTB*,1,417,0.24
2012,BA,PSB,28,417,6.71
2012,BA,PSC,6,417,1.44
2012,BA,PSD,70,417,16.79
2012,BA,PSDB,9,417,2.16
2012,BA,PSL,2,417,0.48
2012,BA,PT,92,417,22.06
2012,BA,PTB,5,417,1.2
2012,BA,PTN,6,417,1.44
2012,BA,PV,8,417,1.92
2012,BA,REPUBLICANOS*,3,417,0.72
2012,CE,DC*,1,184,0.54
2012,CE,DEM*,2,184,1.09
2012,CE,MDB*,22,184,11.96
2012,CE,PC DO B,7,184,3.8
2012,CE,PDT,9,184,4.89
2012,CE,PHS*,2,184,1.09
2012,CE,PL*,6,184,3.26
2012,CE,PP*,4,184,2.17
2012,CE,PPL,3,184,1.63
2012,CE,PSB,39,184,21.2
2012,CE,PSC,1,184,0.54
2012,CE,PSD,28,184,15.22
2012,CE,PSDB,13,184,7.07
2012,CE,PSL,2,184,1.09
2012,CE,PT,27,184,14.67
2012,CE,PTB,2,184,1.09
2012,CE,PV,1,184,0.54
2012,CE,REPUBLICANOS*,15,184,8.15
2012,ES,CIDADANIA*,2,78,2.56
2012,ES,DEM*,4,78,5.13
2012,ES,MDB*,14,78,17.95
2012,ES,MOBILIZA*,3,78,3.85
2012,ES,PC DO B,1,78,1.28
2012,ES,PDT,8,78,10.26
2012,ES,PP*,4,78,5.13
2012,ES,PRP,3,78,3.85
2012,ES,PSB,21,78,26.92
2012,ES,PSD,1,78,1.28
2012,ES,PSDB,6,78,7.69
2012,ES,PT,6,78,7.69
2012,ES,PTB,3,78,3.85
2012,ES,PV,2,78,2.56
2012,GO,AGIR*,4,246,1.63
2012,GO,AVANTE*,2,246,0.81
2012,GO,CIDADANIA*,2,246,0.81
2012,GO,DEM*,17,246,6.91
2012,GO,MDB*,57,246,23.17
2012,GO,PDT,10,246,4.07
2012,GO,PHS*,1,246,0.41
2012,GO,PL*,7,246,2.85
2012,GO,PP*,18,246,7.32
2012,GO,PPL,1,246,0.41
2012,GO,PRP,2,246,0.81
2012,GO,PRTB*,1,246,0.41
2012,GO,PSB,10,246,4.07
2012,GO,PSC,4,246,1.63
2012,GO,PSD,20,246,8.13
2012,GO,PSDB,53,246,21.54
2012,GO,PSL,1,246,0.41
2012,GO,PT,16,246,6.5
2012,GO,PTB,18,246,7.32
2012,GO,PTN,1,246,0.41
2012,GO,REPUBLICANOS*,1,246,0.41
2012,MA,AGIR*,2,217,0.92
2012,MA,AVANTE*,6,217,2.76
2012,MA,CIDADANIA*,6,217,2.76
2012,MA,DEM*,11,217,5.07
2012,MA,MDB*,47,217,21.66
2012,MA,MOBILIZA*,3,217,1.38
2012,MA,PC DO B,5,217,2.3
2012,MA,PDT,8,217,3.69
2012,MA,PHS*,1,217,0.46
2012,MA,PL*,16,217,7.37
2012,MA,PP*,6,217,2.76
2012,MA,PRP,1,217,0.46
2012,MA,PRTB*,4,217,1.84
2012,MA,PSB,15,217,6.91
2012,MA,PSC,1,217,0.46
2012,MA,PSD,10,217,4.61
2012,MA,PSDB,8,217,3.69
2012,MA,PT,10,217,4.61
2012,MA,PTB,12,217,5.53
2012,MA,PV,21,217,9.68
2012,MA,REPUBLICANOS*,24,217,11.06
2012,MG,AGIR*,9,853,1.06
2012,MG,AVANTE*,3,853,0.35
2012,MG,CIDADANIA*,27,853,3.17
2012,MG,DC*,3,853,0.35
2012,MG,DEM*,64,853,7.5
2012,MG,MDB*,122,853,14.3
2012,MG,MOBILIZA*,14,853,1.64
2012,MG,PC DO B,6,853,0.7
2012,MG,PDT,40,853,4.69
2012,MG,PHS*,6,853,0.7
2012,MG,PL*,61,853,7.15
2012,MG,PP*,73,853,8.56
2012,MG,PPL,3,853,0.35
2012,MG,PRP,2,853,0.23
2012,MG,PRTB*,4,853,0.47
2012,MG,PSB,32,853,3.75
2012,MG,PSC,13,853,1.52
2012,MG,PSD,29,853,3.4
2012,MG,PSDB,136,853,15.94
2012,MG,PSL,8,853,0.94
2012,MG,PT,113,853,13.25
2012,MG,PTB,51,853,5.98
2012,MG,PTN,1,853,0.12
2012,MG,PV,18,853,2.11
2012,MG,REPUBLICANOS*,15,853,1.76
2012,MS,AVANTE*,2,79,2.53
2012,MS,CIDADANIA*,2,79,2.53
2012,MS,DEM*,6,79,7.59
2012,MS,MDB*,23,79,29.11
2012,MS,MOBILIZA*,1,79,1.27
2012,MS,PDT,4,79,5.06
2012,MS,PL*,7,79,8.86
2012,MS,PP*,1,79,1.27
2012,MS,PRP,1,79,1.27
2012,MS,PSB,4,79,5.06
2012,MS,PSD,1,79,1.27
2012,MS,PSDB,12,79,15.19
2012,MS,PT,13,79,16.46
2012,MS,PTB,1,79,1.27
2012,MS,PV,1,79,1.27
2012,MT,CIDADANIA*,6,141,4.26
2012,MT,DEM*,11,141,7.8
2012,MT,MDB*,29,141,20.57
2012,MT,PDT,7,141,4.96
2012,MT,PL*,14,141,9.93
2012,MT,PP*,6,141,4.26
2012,MT,PRP,1,141,0.71
2012,MT,PSB,11,141,7.8
2012,MT,PSC,1,141,0.71
2012,MT,PSD,39,141,27.66
2012,MT,PSDB,3,141,2.13
2012,MT,PT,10,141,7.09
2012,MT,PTB,2,141,1.42
2012,MT,REPUBLICANOS*,1,141,0.71
2012,PA,CIDADANIA*,6,144,4.17
2012,PA,DEM*,4,144,2.78
2012,PA,MDB*,28,144,19.44
2012,PA,MOBILIZA*,1,144,0.69
2012,PA,PDT,2,144,1.39
2012,PA,PHS*,1,144,0.69
2012,PA,PL*,13,144,9.03
2012,PA,PP*,5,144,3.47
2012,PA,PRP,1,144,0.69
2012,PA,PSB,6,144,4.17
2012,PA,PSC,5,144,3.47
2012,PA,PSD,11,144,7.64
2012,PA,PSDB,32,144,22.22
2012,PA,PT,24,144,16.67
2012,PA,PTB,4,144,2.78
2012,PA,PV,1,144,0.69
2012,PB,AVANTE*,4,223,1.79
2012,PB,CIDADANIA*,3,223,1.35
2012,PB,DC*,1,223,0.45
2012,PB,DEM*,23,223,10.31
2012,PB,MDB*,57,223,25.56
2012,PB,MOBILIZA*,2,223,0.9
2012,PB,PDT,3,223,1.35
2012,PB,PHS*,1,223,0.45
2012,PB,PL*,12,223,5.38
2012,PB,PP*,4,223,1.79
2012,PB,PRP,1,223,0.45
2012,PB,PSB,34,223,15.25
2012,PB,PSC,10,223,4.48
2012,PB,PSD,16,223,7.17
2012,PB,PSDB,30,223,13.45
2012,PB,PSL,2,223,0.9
2012,PB,PT,5,223,2.24
2012,PB,PTB,12,223,5.38
2012,PB,PTN,1,223,0.45
2012,PB,REPUBLICANOS*,2,223,0.9
2012,PE,AGIR*,1,184,0.54
2012,PE,DEM*,1,184,0.54
2012,PE,MDB*,7,184,3.8
2012,PE,PC DO B,3,184,1.63
2012,PE,PDT,11,184,5.98
2012,PE,PL*,17,184,9.24
2012,PE,PP*,5,184,2.72
2012,PE,PRTB*,1,184,0.54
2012,PE,PSB,57,184,30.98
2012,PE,PSD,21,184,11.41
2012,PE,PSDB,20,184,10.87
2012,PE,PSL,1,184,0.54
2012,PE,PT,13,184,7.07
2012,PE,PTB,25,184,13.59
2012,PE,REPUBLICANOS*,1,184,0.54
2012,PI,AGIR*,1,224,0.45
2012,PI,CIDADANIA*,6,224,2.68
2012,PI,DC*,3,224,1.34
2012,PI,DEM*,4,224,1.79
2012,PI,MDB*,25,224,11.16
2012,PI,PC DO B,5,224,2.23
2012,PI,PDT,8,224,3.57
2012,PI,PL*,4,224,1.79
2012,PI,PP*,9,224,4.02
2012,PI,PRP,1,224,0.45
2012,PI,PSB,53,224,23.66
2012,PI,PSD,21,224,9.38
2012,PI,PSDB,17,224,7.59
2012,PI,PT,21,224,9.38
2012,PI,PTB,41,224,18.3
2012,PI,PV,1,224,0.45
2012,PI,REPUBLICANOS*,4,224,1.79
2012,PR,AGIR*,1,399,0.25
2012,PR,AVANTE*,1,399,0.25
2012,PR,CIDADANIA*,21,399,5.26
2012,PR,DEM*,23,399,5.76
2012,PR,MDB*,57,399,14.29
2012,PR,MOBILIZA*,3,399,0.75
2012,PR,PDT,36,399,9.02
2012,PR,PHS*,2,399,0.5
2012,PR,PL*,19,399,4.76
2012,PR,PP*,28,399,7.02
2012,PR,PPL,1,399,0.25
2012,PR,PRP,1,399,0.25
2012,PR,PRTB*,2,399,0.5
2012,PR,PSB,14,399,3.51
2012,PR,PSC,12,399,3.01
2012,PR,PSD,36,399,9.02
2012,PR,PSDB,76,399,19.05
2012,PR,PSL,2,399,0.5
2012,PR,PT,40,399,10.03
2012,PR,PTB,15,399,3.76
2012,PR,PV,9,399,2.26
2012,RJ,CIDADANIA*,1,92,1.09
2012,RJ,DC*,1,92,1.09
2012,RJ,DEM*,2,92,2.17
2012,RJ,MDB*,22,92,23.91
2012,RJ,MOBILIZA*,2,92,2.17
2012,RJ,PC DO B,3,92,3.26
2012,RJ,PDT,4,92,4.35
2012,RJ,PL*,7,92,7.61
2012,RJ,PP*,9,92,9.78
2012,RJ,PSB,8,92,8.7
2012,RJ,PSC,7,92,7.61
2012,RJ,PSD,5,92,5.43
2012,RJ,PSDB,2,92,2.17
2012,RJ,PSOL,1,92,1.09
2012,RJ,PT,12,92,13.04
2012,RJ,PTB,1,92,1.09
2012,RJ,PV,1,92,1.09
2012,RJ,REPUBLICANOS*,4,92,4.35
