ANO_ELEICAO,SG_UF,SG_PARTIDO,eleitos,total_estado,coeficiente
2020,ES,PSD,5,78,6.41
2020,ES,PSDB,5,78,6.41
2020,ES,PSL,2,78,2.56
2020,ES,PTB,4,78,5.13
2020,ES,REPUBLICANOS*,9,78,11.54
2020,ES,SOLIDARIEDADE*,3,78,3.85
2020,GO,CIDADANIA*,8,246,3.25
2020,GO,DEM*,61,246,24.8
2020,GO,MDB*,30,246,12.2
2020,GO,MOBILIZA*,1,246,0.41
2020,GO,PATRIOTA*,3,246,1.22
2020,GO,PDT,15,246,6.1
2020,GO,PL*,14,246,5.69
2020,GO,PODE,15,246,6.1
2020,GO,PP*,32,246,13.01
2020,GO,PRTB*,1,246,0.41
2020,GO,PSB,5,246,2.03
2020,GO,PSC,7,246,2.85
2020,GO,PSD,9,246,3.66
2020,GO,PSDB,20,246,8.13
2020,GO,PSL,5,246,2.03
2020,GO,PT,3,246,1.22
2020,GO,PTB,2,246,0.81
2020,GO,REPUBLICANOS*,8,246,3.25
2020,GO,SOLIDARIEDADE*,6,246,2.44
2020,GO,UNIÃO,1,246,0.41
2020,MA,AVANTE*,1,217,0.46
2020,MA,CIDADANIA*,1,217,0.46
2020,MA,DEM*,11,217,5.07
2020,MA,MDB*,7,217,3.23
2020,MA,MOBILIZA*,2,217,0.92
2020,MA,PATRIOTA*,4,217,1.84
2020,MA,PC DO B,22,217,10.14
2020,MA,PDT,42,217,19.35
2020,MA,PL*,40,217,18.43
2020,MA,PODE,1,217,0.46
2020,MA,PP*,17,217,7.83
2020,MA,PROS,1,217,0.46
2020,MA,PSB,6,217,2.76
2020,MA,PSC,7,217,3.23
2020,MA,PSD,5,217,2.3
2020,MA,PSDB,4,217,1.84
2020,MA,PSL,2,217,0.92
2020,MA,PT,1,217,0.46
2020,MA,PTB,14,217,6.45
2020,MA,REPUBLICANOS*,25,217,11.52
2020,MA,SOLIDARIEDADE*,4,217,1.84
2020,MG,AGIR*,1,853,0.12
2020,MG,AVANTE*,50,853,5.86
2020,MG,CIDADANIA*,25,853,2.93
2020,MG,DEM*,85,853,9.96
2020,MG,MDB*,100,853,11.72
2020,MG,MOBILIZA*,7,853,0.82
2020,MG,PATRIOTA*,22,853,2.58
2020,MG,PC DO B,4,853,0.47
2020,MG,PDT,34,853,3.99
2020,MG,PL*,41,853,4.81
2020,MG,PODE,16,853,1.88
2020,MG,PP*,67,853,7.85
2020,MG,PROS,7,853,0.82
2020,MG,PRTB*,2,853,0.23
2020,MG,PSB,47,853,5.51
2020,MG,PSC,18,853,2.11
2020,MG,PSD,79,853,9.26
2020,MG,PSDB,86,853,10.08
2020,MG,PSL,15,853,1.76
2020,MG,PT,28,853,3.28
2020,MG,PTB,38,853,4.45
2020,MG,PV,17,853,1.99
2020,MG,REDE,1,853,0.12
2020,MG,REPUBLICANOS*,41,853,4.81
2020,MG,SOLIDARIEDADE*,22,853,2.58
2020,MS,DEM*,15,79,18.99
2020,MS,MDB*,8,79,10.13
2020,MS,PATRIOTA*,3,79,3.8
2020,MS,PDT,2,79,2.53
2020,MS,PL*,1,79,1.27
2020,MS,PODE,2,79,2.53
2020,MS,PP*,4,79,5.06
2020,MS,PSB,1,79,1.27
2020,MS,PSD,4,79,5.06
2020,MS,PSDB,37,79,46.84
2020,MS,PSOL,1,79,1.27
2020,MS,PTB,1,79,1.27
2020,MT,CIDADANIA*,1,141,0.71
2020,MT,DEM*,24,141,17.02
2020,MT,MDB*,23,141,16.31
2020,MT,PATRIOTA*,4,141,2.84
2020,MT,PDT,8,141,5.67
2020,MT,PL*,8,141,5.67
2020,MT,PODE,5,141,3.55
2020,MT,PP*,9,141,6.38
2020,MT,PROS,1,141,0.71
2020,MT,PRTB*,1,141,0.71
2020,MT,PSB,14,141,9.93
2020,MT,PSC,2,141,1.42
2020,MT,PSD,10,141,7.09
2020,MT,PSDB,11,141,7.8
2020,MT,PSL,4,141,2.84
2020,MT,PT,1,141,0.71
2020,MT,PTB,2,141,1.42
2020,MT,REPUBLICANOS*,5,141,3.55
2020,MT,SOLIDARIEDADE*,8,141,5.67
2020,PA,AVANTE*,1,144,0.69
2020,PA,DEM*,7,144,4.86
2020,PA,MDB*,61,144,42.36
2020,PA,MOBILIZA*,1,144,0.69
2020,PA,PDT,2,144,1.39
2020,PA,PL*,16,144,11.11
2020,PA,PODE,4,144,2.78
2020,PA,PP*,1,144,0.69
2020,PA,PRTB*,1,144,0.69
2020,PA,PSB,4,144,2.78
2020,PA,PSC,5,144,3.47
2020,PA,PSD,18,144,12.5
2020,PA,PSDB,13,144,9.03
2020,PA,PSOL,1,144,0.69
2020,PA,PT,2,144,1.39
2020,PA,PTB,5,144,3.47
2020,PA,REPUBLICANOS*,1,144,0.69
2020,PA,SOLIDARIEDADE*,1,144,0.69
2020,PB,AVANTE*,6,222,2.7
2020,PB,CIDADANIA*,41,222,18.47
2020,PB,DEM*,25,222,11.26
2020,PB,MDB*,10,222,4.5
2020,PB,PDT,15,222,6.76
2020,PB,PL*,23,222,10.36
2020,PB,PODE,5,222,2.25
2020,PB,PP*,22,222,9.91
2020,PB,PROS,3,222,1.35
2020,PB,PSB,4,222,1.8
2020,PB,PSC,2,222,0.9
2020,PB,PSD,12,222,5.41
2020,PB,PSDB,26,222,11.71
2020,PB,PT,1,222,0.45
2020,PB,PTB,6,222,2.7
2020,PB,REPUBLICANOS*,17,222,7.66
2020,PB,SOLIDARIEDADE*,3,222,1.35
2020,PB,UNIÃO,1,222,0.45
2020,PE,AVANTE*,9,184,4.89
2020,PE,CIDADANIA*,2,184,1.09
2020,PE,DEM*,9,184,4.89
2020,PE,MDB*,22,184,11.96
2020,PE,PC DO B,2,184,1.09
2020,PE,PDT,3,184,1.63
2020,PE,PL*,9,184,4.89
2020,PE,PODE,3,184,1.63
2020,PE,PP*,17,184,9.24
2020,PE,PSB,55,184,29.89
2020,PE,PSC,1,184,0.54
2020,PE,PSD,14,184,7.61
2020,PE,PSDB,5,184,2.72
2020,PE,PSL,5,184,2.72
2020,PE,PT,5,184,2.72
2020,PE,PTB,5,184,2.72
2020,PE,REPUBLICANOS*,14,184,7.61
2020,PE,SOLIDARIEDADE*,4,184,2.17
2020,PI,DC*,1,224,0.45
2020,PI,DEM*,2,224,0.89
2020,PI,MDB*,36,224,16.07
2020,PI,PC DO B,1,224,0.45
2020,PI,PDT,1,224,0.45
2020,PI,PL*,7,224,3.12
2020,PI,PP*,83,224,37.05
2020,PI,PSB,4,224,1.79
2020,PI,PSD,40,224,17.86
2020,PI,PSDB,1,224,0.45
2020,PI,PT,23,224,10.27
2020,PI,PTB,15,224,6.7
2020,PI,REPUBLICANOS*,10,224,4.46
2020,PR,AVANTE*,1,399,0.25
2020,PR,CIDADANIA*,14,399,3.51
2020,PR,DEM*,25,399,6.27
2020,PR,MDB*,28,399,7.02
2020,PR,MOBILIZA*,1,399,0.25
2020,PR,PATRIOTA*,2,399,0.5
2020,PR,PDT,17,399,4.26
2020,PR,PL*,31,399,7.77
2020,PR,PODE,16,399,4.01
2020,PR,PP*,22,399,5.51
2020,PR,PROS,7,399,1.75
2020,PR,PSB,16,399,4.01
2020,PR,PSC,22,399,5.51
2020,PR,PSD,129,399,32.33
2020,PR,PSDB,17,399,4.26
2020,PR,PSL,25,399,6.27
2020,PR,PT,8,399,2.01
2020,PR,PTB,8,399,2.01
2020,PR,PV,4,399,1.0
2020,PR,REPUBLICANOS*,5,399,1.25
2020,PR,SOLIDARIEDADE*,1,399,0.25
2020,RJ,AVANTE*,2,92,2.17
2020,RJ,CIDADANIA*,4,92,4.35
2020,RJ,DEM*,11,92,11.96
2020,RJ,MDB*,7,92,7.61
2020,RJ,PDT,4,92,4.35
2020,RJ,PL*,9,92,9.78
2020,RJ,PMB,1,92,1.09
2020,RJ,PODE,2,92,2.17
2020,RJ,PP*,10,92,10.87
2020,RJ,PROS,2,92,2.17
2020,RJ,PSB,1,92,1.09
2020,RJ,PSC,10,92,10.87
2020,RJ,PSD,6,92,6.52
2020,RJ,PSDB,1,92,1.09
2020,RJ,PT,1,92,1.09
2020,RJ,PTB,4,92,4.35
2020,RJ,PV,1,92,1.09
2020,RJ,REDE,1,92,1.09
2020,RJ,REPUBLICANOS*,6,92,6.52
2020,RJ,SOLIDARIEDADE*,9,92,9.78
2020,RN,DEM*,17,167,10.18
2020,RN,MDB*,38,167,22.75
2020,RN,PDT,2,167,1.2
2020,RN,PL*,19,167,11.38
2020,RN,PP*,14,167,8.38
2020,RN,PROS,5,167,2.99
2020,RN,PSB,6,167,3.59
2020,RN,PSD,18,167,10.78
2020,RN,PSDB,30,167,17.96
2020,RN,PSOL,1,167,0.6
2020,RN,PT,3,167,1.8
2020,RN,REPUBLICANOS*,11,167,6.59
2020,RN,SOLIDARIEDADE*,2,167,1.2
2020,RN,UNIÃO,1,167,0.6
2020,RO,DEM*,8,52,15.38
2020,RO,MDB*,9,52,17.31
2020,RO,PATRIOTA*,2,52,3.85
2020,RO,PDT,3,52,5.77
2020,RO,PODE,4,52,7.69
2020,RO,PP*,6,52,11.54
2020,RO,PROS,1,52,1.92
2020,RO,PSB,3,52,5.77
2020,RO,PSD,7,52,13.46
2020,RO,PSDB,3,52,5.77
2020,RO,PT,1,52,1.92
2020,RO,PV,2,52,3.85
2020,RO,REPUBLICANOS*,3,52,5.77
2020,RR,MDB*,3,15,20.0
2020,RR,PL*,1,15,6.67
2020,RR,PP*,1,15,6.67
2020,RR,PSD,1,15,6.67
2020,RR,REDE,1,15,6.67
2020,RR,REPUBLICANOS*,4,15,26.67
2020,RR,SOLIDARIEDADE*,4,15,26.67
2020,RS,CIDADANIA*,2,497,0.4
2020,RS,DEM*,15,497,3.02
2020,RS,MDB*,136,497,27.36
2020,RS,PDT,66,497,13.28
2020,RS,PL*,10,497,2.01
2020,RS,PODE,1,497,0.2
2020,RS,PP*,145,497,29.18
2020,RS,PSB,17,497,3.42
2020,RS,PSD,6,497,1.21
2020,RS,PSDB,31,497,6.24
2020,RS,PSL,7,497,1.41
2020,RS,PT,23,497,4.63
2020,RS,PTB,32,497,6.44
2020,RS,REPUBLICANOS*,6,497,1.21
2020,SC,CIDADANIA*,1,294,0.34
2020,SC,DC*,1,294,0.34
2020,SC,DEM*,7,294,2.38
2020,SC,MDB*,96,294,32.65
2020,SC,NOVO,1,294,0.34
2020,SC,PATRIOTA*,1,294,0.34
2020,SC,PDT,3,294,1.02
2020,SC,PL*,26,294,8.84
2020,SC,PODE,3,294,1.02
2020,SC,PP*,53,294,18.03
2020,SC,PSB,1,294,0.34
2020,SC,PSC,1,294,0.34
2020,SC,PSD,41,294,13.95
2020,SC,PSDB,33,294,11.22
2020,SC,PSL,13,294,4.42
2020,SC,PT,11,294,3.74
2020,SC,REPUBLICANOS*,2,294,0.68
2020,SE,AVANTE*,1,75,1.33
2020,SE,CIDADANIA*,2,75,2.67
2020,SE,DEM*,3,75,4.0
2020,SE,MDB*,9,75,12.0
2020,SE,PDT,2,75,2.67
2020,SE,PL*,8,75,10.67
2020,SE,PP*,8,75,10.67
2020,SE,PSB,4,75,5.33
2020,SE,PSC,8,75,10.67
2020,SE,PSD,20,75,26.67
2020,SE,PT,6,75,8.0
2020,SE,REPUBLICANOS*,2,75,2.67
2020,SE,SOLIDARIEDADE*,2,75,2.67
2020,SP,AVANTE*,2,645,0.31
2020,SP,CIDADANIA*,25,645,3.88
2020,SP,DEM*,70,645,10.85
2020,SP,MDB*,58,645,8.99
2020,SP,PATRIOTA*,9,645,1.4
2020,SP,PC DO B,1,645,0.16
2020,SP,PDT,6,645,0.93
2020,SP,PL*,41,645,6.36
2020,SP,PODE,22,645,3.41
2020,SP,PP*,32,645,4.96
2020,SP,PROS,1,645,0.16
2020,SP,PSB,15,645,2.33
2020,SP,PSC,6,645,0.93
2020,SP,PSD,66,645,10.23
2020,SP,PSDB,180,645,27.91
2020,SP,PSL,10,645,1.55
2020,SP,PSOL,1,645,0.16
2020,SP,PT,4,645,0.62
2020,SP,PTB,51,645,7.91
2020,SP,PV,16,645,2.48
2020,SP,REPUBLICANOS*,23,645,3.57
2020,SP,SOLIDARIEDADE*,6,645,0.93
2020,TO,AVANTE*,2,139,1.44
2020,TO,CIDADANIA*,2,139,1.44
2020,TO,DEM*,26,139,18.71
2020,TO,MDB*,23,139,16.55
2020,TO,PDT,1,139,0.72
2020,TO,PL*,6,139,4.32
2020,TO,PODE,1,139,0.72
2020,TO,PP*,7,139,5.04
2020,TO,PROS,2,139,1.44
2020,TO,PSB,1,139,0.72
2020,TO,PSC,6,139,4.32
2020,TO,PSD,22,139,15.83
2020,TO,PSDB,2,139,1.44
2020,TO,PSL,3,139,2.16
2020,TO,PT,4,139,2.88
2020,TO,PTB,10,139,7.19
2020,TO,PV,5,139,3.6
2020,TO,REPUBLICANOS*,1,139,0.72
2020,TO,SOLIDARIEDADE*,15,139,10.79
2024,AC,MDB*,1,22,4.55
2024,AC,PDT,1,22,4.55
2024,AC,PL*,2,22,9.09
2024,AC,PP*,14,22,63.64
2024,AC,PSD,1,22,4.55
2024,AC,REPUBLICANOS*,2,22,9.09
2024,AC,UNIÃO,1,22,4.55
2024,AL,MDB*,65,102,63.73
2024,AL,PL*,1,102,0.98
2024,AL,PP*,27,102,26.47
2024,AL,PSB,2,102,1.96
2024,AL,PSDB,1,102,0.98
2024,AL,PT,1,102,0.98
2024,AL,REPUBLICANOS*,5,102,4.9
2024,AM,AVANTE*,1,62,1.61
2024,AM,MDB*,14,62,22.58
2024,AM,PDT,1,62,1.61
2024,AM,PL*,2,62,3.23
2024,AM,PODE,1,62,1.61
2024,AM,PP*,1,62,1.61
2024,AM,PSD,6,62,9.68
2024,AM,PSDB,1,62,1.61
2024,AM,PT,2,62,3.23
2024,AM,REPUBLICANOS*,9,62,14.52
2024,AM,UNIÃO,24,62,38.71
2024,AP,MDB*,3,16,18.75
2024,AP,PL*,1,16,6.25
2024,AP,PP*,2,16,12.5
2024,AP,PSD,1,16,6.25
2024,AP,UNIÃO,9,16,56.25
2024,BA,AVANTE*,60,417,14.39
2024,BA,MDB*,32,417,7.67
2024,BA,PC DO B,15,417,3.6
2024,BA,PDT,8,417,1.92
2024,BA,PL*,1,417,0.24
2024,BA,PMB,1,417,0.24
2024,BA,PODE,6,417,1.44
2024,BA,PP*,41,417,9.83
2024,BA,PRD,3,417,0.72
2024,BA,PSB,24,417,5.76
2024,BA,PSD,115,417,27.58
2024,BA,PSDB,9,417,2.16
2024,BA,PT,50,417,11.99
2024,BA,PV,4,417,0.96
2024,BA,REPUBLICANOS*,5,417,1.2
2024,BA,SOLIDARIEDADE*,4,417,0.96
2024,BA,UNIÃO,39,417,9.35
2024,CE,MDB*,9,182,4.95
2024,CE,PDT,5,182,2.75
2024,CE,PODE,2,182,1.1
2024,CE,PP*,12,182,6.59
2024,CE,PRD,5,182,2.75
2024,CE,PSB,65,182,35.71
2024,CE,PSD,15,182,8.24
2024,CE,PSDB,2,182,1.1
2024,CE,PT,47,182,25.82
2024,CE,REPUBLICANOS*,14,182,7.69
2024,CE,SOLIDARIEDADE*,1,182,0.55
2024,CE,UNIÃO,5,182,2.75
2024,ES,CIDADANIA*,1,77,1.3
2024,ES,MDB*,6,77,7.79
2024,ES,PDT,4,77,5.19
2024,ES,PL*,5,77,6.49
2024,ES,PODE,11,77,14.29
2024,ES,PP*,12,77,15.58
2024,ES,PRD,1,77,1.3
2024,ES,PSB,21,77,27.27
2024,ES,PSD,3,77,3.9
2024,ES,PSDB,4,77,5.19
2024,ES,REPUBLICANOS*,8,77,10.39
2024,ES,UNIÃO,1,77,1.3
2024,GO,MDB*,47,244,19.26
2024,GO,NOVO,1,244,0.41
2024,GO,PDT,11,244,4.51
2024,GO,PL*,26,244,10.66
2024,GO,PODE,14,244,5.74
2024,GO,PP*,26,244,10.66
2024,GO,PRD,4,244,1.64
2024,GO,PSB,3,244,1.23
2024,GO,PSD,3,244,1.23
2024,GO,PSDB,6,244,2.46
2024,GO,PT,3,244,1.23
2024,GO,REPUBLICANOS*,2,244,0.82
2024,GO,SOLIDARIEDADE*,3,244,1.23
2024,GO,UNIÃO,95,244,38.93
2024,MA,AVANTE*,2,214,0.93
2024,MA,MDB*,36,214,16.82
2024,MA,MOBILIZA*,3,214,1.4
2024,MA,PC DO B,2,214,0.93
2024,MA,PDT,18,214,8.41
2024,MA,PL*,39,214,18.22
2024,MA,PODE,2,214,0.93
2024,MA,PP*,30,214,14.02
2024,MA,PRD,6,214,2.8
2024,MA,PSB,19,214,8.88
2024,MA,PSD,1,214,0.47
2024,MA,PSDB,8,214,3.74
2024,MA,PT,2,214,0.93
2024,MA,REPUBLICANOS*,19,214,8.88
2024,MA,SOLIDARIEDADE*,1,214,0.47
2024,MA,UNIÃO,26,214,12.15
2024,MG,AGIR*,1,851,0.12
2024,MG,AVANTE*,59,851,6.93
2024,MG,CIDADANIA*,16,851,1.88
2024,MG,DC*,2,851,0.24
2024,MG,MDB*,82,851,9.64
2024,MG,MOBILIZA*,16,851,1.88
2024,MG,NOVO,9,851,1.06
2024,MG,PC DO B,1,851,0.12
2024,MG,PDT,22,851,2.59
2024,MG,PL*,54,851,6.35
2024,MG,PMB,1,851,0.12
2024,MG,PODE,24,851,2.82
2024,MG,PP*,76,851,8.93
2024,MG,PRD,42,851,4.94
2024,MG,PSB,22,851,2.59
2024,MG,PSD,142,851,16.69
2024,MG,PSDB,59,851,6.93
2024,MG,PT,35,851,4.11
2024,MG,PV,3,851,0.35
2024,MG,REDE,2,851,0.24
2024,MG,REPUBLICANOS*,83,851,9.75
2024,MG,SOLIDARIEDADE*,31,851,3.64
2024,MG,UNIÃO,69,851,8.11
2024,MS,MDB*,9,79,11.39
2024,MS,PL*,5,79,6.33
2024,MS,PP*,16,79,20.25
2024,MS,PSB,1,79,1.27
2024,MS,PSD,4,79,5.06
2024,MS,PSDB,44,79,55.7
2024,MT,MDB*,18,142,12.68
2024,MT,NOVO,1,142,0.7
2024,MT,PL*,22,142,15.49
2024,MT,PODE,1,142,0.7
2024,MT,PP*,4,142,2.82
2024,MT,PRD,4,142,2.82
2024,MT,PSB,15,142,10.56
2024,MT,PSD,2,142,1.41
2024,MT,PSDB,3,142,2.11
2024,MT,REPUBLICANOS*,12,142,8.45
2024,MT,UNIÃO,60,142,42.25
2024,PA,AVANTE*,2,143,1.4
2024,PA,MDB*,84,143,58.74
2024,PA,PDT,1,143,0.7
2024,PA,PL*,1,143,0.7
2024,PA,PODE,1,143,0.7
2024,PA,PP*,16,143,11.19
2024,PA,PRD,1,143,0.7
2024,PA,PSB,1,143,0.7
2024,PA,PSD,14,143,9.79
2024,PA,PT,2,143,1.4
2024,PA,PV,1,143,0.7
2024,PA,REPUBLICANOS*,5,143,3.5
2024,PA,UNIÃO,14,143,9.79
2024,PB,AVANTE*,1,223,0.45
2024,PB,MDB*,23,223,10.31
2024,PB,PDT,2,223,0.9
2024,PB,PL*,11,223,4.93
2024,PB,PP*,20,223,8.97
2024,PB,PSB,69,223,30.94
2024,PB,PSD,11,223,4.93
2024,PB,PSDB,9,223,4.04
2024,PB,PT,1,223,0.45
2024,PB,REDE,1,223,0.45
2024,PB,REPUBLICANOS*,50,223,22.42
2024,PB,SOLIDARIEDADE*,2,223,0.9
2024,PB,UNIÃO,23,223,10.31
2024,PE,AVANTE*,8,184,4.35
2024,PE,MDB*,12,184,6.52
2024,PE,PC DO B,1,184,0.54
2024,PE,PDT,1,184,0.54
2024,PE,PL*,2,184,1.09
2024,PE,PODE,8,184,4.35
2024,PE,PP*,25,184,13.59
2024,PE,PRD,1,184,0.54
2024,PE,PSB,31,184,16.85
2024,PE,PSD,20,184,10.87
2024,PE,PSDB,32,184,17.39
2024,PE,PT,6,184,3.26
2024,PE,PV,5,184,2.72
2024,PE,REPUBLICANOS*,22,184,11.96
2024,PE,SOLIDARIEDADE*,1,184,0.54
2024,PE,UNIÃO,9,184,4.89
2024,PI,MDB*,57,224,25.45
2024,PI,PDT,7,224,3.12
2024,PI,PODE,1,224,0.45
2024,PI,PP*,34,224,15.18
2024,PI,PSB,2,224,0.89
2024,PI,PSD,65,224,29.02
2024,PI,PT,50,224,22.32
2024,PI,REPUBLICANOS*,3,224,1.34
2024,PI,SOLIDARIEDADE*,4,224,1.79
2024,PI,UNIÃO,1,224,0.45
2024,PR,CIDADANIA*,2,398,0.5
2024,PR,MDB*,29,398,7.29
2024,PR,NOVO,1,398,0.25
2024,PR,PDT,5,398,1.26
2024,PR,PL*,52,398,13.07
2024,PR,PODE,8,398,2.01
2024,PR,PP*,61,398,15.33
2024,PR,PRD,3,398,0.75
2024,PR,PSB,14,398,3.52
2024,PR,PSD,164,398,41.21
2024,PR,PSDB,9,398,2.26
2024,PR,PT,3,398,0.75
2024,PR,REPUBLICANOS*,16,398,4.02
2024,PR,SOLIDARIEDADE*,1,398,0.25
2024,PR,UNIÃO,30,398,7.54
2024,RJ,AGIR*,1,90,1.11
2024,RJ,CIDADANIA*,4,90,4.44
2024,RJ,MDB*,11,90,12.22
2024,RJ,PDT,1,90,1.11
2024,RJ,PL*,22,90,24.44
2024,RJ,PP*,17,90,18.89
2024,RJ,PRD,1,90,1.11
2024,RJ,PSD,3,90,3.33
2024,RJ,PT,3,90,3.33
2024,RJ,REPUBLICANOS*,5,90,5.56
2024,RJ,SOLIDARIEDADE*,9,90,10.0
2024,RJ,UNIÃO,13,90,14.44
2024,RN,MDB*,45,167,26.95
2024,RN,PDT,1,167,0.6
2024,RN,PL*,18,167,10.78
2024,RN,PODE,6,167,3.59
2024,RN,PP*,20,167,11.98
2024,RN,PSB,1,167,0.6
2024,RN,PSD,21,167,12.57
2024,RN,PSDB,15,167,8.98
2024,RN,PT,7,167,4.19
2024,RN,REPUBLICANOS*,4,167,2.4
2024,RN,SOLIDARIEDADE*,1,167,0.6
2024,RN,UNIÃO,28,167,16.77
2024,RO,AVANTE*,1,52,1.92
2024,RO,MDB*,4,52,7.69
2024,RO,PL*,12,52,23.08
2024,RO,PODE,4,52,7.69
2024,RO,PP*,4,52,7.69
2024,RO,PRTB*,1,52,1.92
2024,RO,PSD,7,52,13.46
2024,RO,REPUBLICANOS*,3,52,5.77
2024,RO,UNIÃO,16,52,30.77
2024,RR,MDB*,1,15,6.67
2024,RR,PP*,7,15,46.67
2024,RR,REDE,1,15,6.67
2024,RR,REPUBLICANOS*,6,15,40.0
2024,RS,CIDADANIA*,2,497,0.4
2024,RS,MDB*,126,497,25.35
2024,RS,PDT,50,497,10.06
2024,RS,PL*,37,497,7.44
2024,RS,PODE,2,497,0.4
2024,RS,PP*,164,497,33.0
2024,RS,PRD,4,497,0.8
2024,RS,PSB,8,497,1.61
2024,RS,PSD,12,497,2.41
2024,RS,PSDB,35,497,7.04
2024,RS,PT,20,497,4.02
2024,RS,REPUBLICANOS*,16,497,3.22
2024,RS,UNIÃO,21,497,4.23
2024,SC,CIDADANIA*,2,295,0.68
2024,SC,MDB*,70,295,23.73
2024,SC,NOVO,3,295,1.02
2024,SC,PL*,90,295,30.51
2024,SC,PODE,3,295,1.02
2024,SC,PP*,53,295,17.97
2024,SC,PSD,41,295,13.9
2024,SC,PSDB,13,295,4.41
2024,SC,PT,7,295,2.37
2024,SC,REPUBLICANOS*,4,295,1.36
2024,SC,UNIÃO,9,295,3.05
2024,SE,MDB*,3,72,4.17
2024,SE,PDT,1,72,1.39
2024,SE,PL*,6,72,8.33
2024,SE,PODE,1,72,1.39
2024,SE,PP*,5,72,6.94
2024,SE,PSB,1,72,1.39
2024,SE,PSD,25,72,34.72
2024,SE,PT,6,72,8.33
2024,SE,REPUBLICANOS*,2,72,2.78
2024,SE,UNIÃO,22,72,30.56
2024,SP,AVANTE*,2,642,0.31
2024,SP,CIDADANIA*,5,642,0.78
2024,SP,MDB*,70,642,10.9
2024,SP,MOBILIZA*,1,642,0.16
2024,SP,NOVO,4,642,0.62
2024,SP,PDT,4,642,0.62
2024,SP,PL*,105,642,16.36
2024,SP,PODE,31,642,4.83
2024,SP,PP*,48,642,7.48
2024,SP,PRD,2,642,0.31
2024,SP,PSB,11,642,1.71
2024,SP,PSD,208,642,32.4
2024,SP,PSDB,21,642,3.27
2024,SP,PT,4,642,0.62
2024,SP,REPUBLICANOS*,85,642,13.24
2024,SP,SOLIDARIEDADE*,5,642,0.78
2024,SP,UNIÃO,36,642,5.61
2024,TO,AGIR*,1,139,0.72
2024,TO,MDB*,4,139,2.88
2024,TO,PDT,8,139,5.76
2024,TO,PL*,3,139,2.16
2024,TO,PODE,1,139,0.72
2024,TO,PP*,15,139,10.79
2024,TO,PSB,1,139,0.72
2024,TO,PSD,6,139,4.32
2024,TO,PSDB,2,139,1.44
2024,TO,PT,3,139,2.16
2024,TO,REPUBLICANOS*,57,139,41.01
2024,TO,SOLIDARIEDADE*,1,139,0.72
2024,TO,UNIÃO,37,139,26.62
