ANO_ELEICAO;SG_UF;CD_MUNICIPIO;SG_PARTIDO;NM_CANDIDATO
2012;CE;14338;PSB;ANTONIO ALMIR BIE DA SILVA
2012;CE;14354;PSD;ILA MARIA PINHEIRO NOGUEIRA SARAIVA
2012;CE;14370;PSDB;FRANCISCO HOLANDA GUEDES
2012;CE;14397;PSB;JOSÉ ABNER NOGUEIRA DIÓGENES PINHEIRO
2012;CE;14419;PT;ANA TERESA BARBOSA DE CARVALHO
2012;CE;14435;PMDB;ANALEDA NEVES SAMPAIO
2012;CE;14451;PR;MARIA DE JESUS DINIZ NOGUEIRA
2012;CE;14478;PMDB;RAIMUNDO ANTONIO DE MACEDO
2012;CE;14494;PSB;RAIMUNDO LUNA NETO
2012;CE;14516;PRB;GUSTAVO AUGUSTO LIMA BISNETO
2012;CE;14532;DEM;PAULO CARLOS SILVA DUARTE
2012;CE;14559;PSB;ATILA CORDEIRO CAMARA
2012;CE;14575;PP;JOSE GRIJALMA ROCHA SILVA
2012;CE;14591;PMDB;JAMES MARTINS PEREIRA BARROS
2012;CE;14613;PSB;ANTONIO JOSE AGUIAR ALBUQUERQUE
2012;CE;14630;PT;FRANCISCO EVANILDO SIMÃO DA SILVA
2012;CE;14656;PT;MANUEL COSTA GOMES
2012;CE;14672;PMDB;HELLOSMAN SAMPAIO DE LACERDA
2012;CE;14680;PRB;ROBERTO IVENS UCHOA SALES
2012;CE;14699;PT;TARDINY PINHEIRO ROBERTO
2012;CE;14710;PSD;ECILDO EVANGELISTA FILHO
2012;CE;14737;PSB;FRANCISCO JEOVÁ SOUSA CAVALCANTE
2012;CE;14753;PMDB;GLAUBER BARBOSA CASTRO
2012;CE;14770;PSB;JURANDI FONTELES DE OLIVEIRA
2012;CE;14796;PT;JERÔNIMO NETO BRANDÃO
2012;CE;14818;PSDB;WILEBALDO MELO AGUIAR
2012;CE;14834;PDT;FRANCISCO SAVIO BEZERRA UCHOA
2012;CE;14850;PSD;FRANCISCO RONALDO SAMPAIO
2012;CE;14877;PMDB;GONCALO SOUTO DIOGO
2012;CE;14893;PSD;GODOFREDO DE LIMA VIEIRA
2012;CE;14915;PSB;SIMÃO PEDRO ALVES PEQUENO
2012;CE;14931;PT;MARCOS ROBERTO BRITO PAIXÃO
2012;CE;14958;PSB;ALEXANDRE MAGNO MEDEIROS ALENCAR
2012;CE;14974;PSB;EDSON LEITE ARAUJO
2012;CE;14990;PSB;MARIA LUCIVANE DE SOUZA
2012;CE;15016;PSD;FRANCISCO NILSON FREITAS
2012;CE;15032;PPL;JOSE MARIA BEZERRA SIPRIANO
2012;CE;15059;PC DO B;FRANCISCO SIDNEY ANDRADE GOMES
2012;CE;15075;PMDB;KEYLLY MATEUS NORONHA
2012;CE;15091;PSDB;SAMUEL BOYADJIAN
2012;CE;15113;PMDB;PEDRO VIEIRA FILHO
2012;CE;15130;PSB;LUIS FERNANDES BEZERRA FILHO
2012;CE;15156;PT;MARIA IVONEIDE RODRIGUES DE MOURA
2012;CE;15172;PSD;JOÃO FRANCISMAR DIAS
2012;CE;15199;PSD;EXPEDITO JOSE DO NASCIMENTO
2012;CE;15210;PSDB;CARLISSON EMERSON ARAÚJO DA ASSUNÇÃO
2012;CE;15237;PSB;MANOEL NOVAIS MIRANDA
2012;CE;15253;PC DO B;SAMUEL CARLOS TENORIO ALVES DE ALENCAR
2012;CE;15270;PRB;JOAO HUDSON RODRIGUES BEZERRA
2012;CE;15296;PSD;CIRILO ANTONIO PIMENTA LIMA
2012;CE;15318;PSB;FRANCISCO RAIMUNDO SANTIAGO BESSA
2012;CE;15334;PDT;MANUEL SOARES BANDEIRA
2012;CE;15350;PSB;GALENO TAUMATURGO LOPES
2012;CE;15377;PRB;RAIMUNDO WEBER DE ARAUJO
2012;CE;15393;PSDB;MARCONDES HERBSTER FERRAZ
2012;CE;15415;PC DO B;ANTONIO HELDER ARCANJO
2012;CE;15431;PSL;DANIELI DE ABREU MACHADO
2012;CE;15440;PT;RONDILSON DE ALENCAR RIBEIRO
2012;CE;15458;PMDB;FABIANO MAGALHÃES DE MESQUITA
2012;CE;15474;PC DO B;GADYEL GONÇALVES DE AGUIAR PAULA
2012;CE;15490;PSB;FRANCISCO CLAUDIO PINTO PINHO
2012;CE;15512;PRB;FRANCISCO ACACIO CHAVES
2012;CE;15539;PSDC;DANIELLE ROSE UCHÔA NUNES
2012;CE;15555;PT;ANTONIO MENDES DE CARVALHO
2012;CE;15571;PSDB;ALEX SANDRO RODRIGUES OLIVEIRA
2012;CE;15598;PT;JOSE CLODOVEU DE ARRUDA COELHO NETO
2012;CE;15610;PRB;JOSE WEBSTON NOGUEIRA PINHEIRO
2012;CE;15636;PT;JOSE MARCONDES MOREIRA
2012;CE;15652;PSB;JOSE RAMIRO TEIXEIRA JUNIOR
2012;CE;15679;PMDB;PATRICIA PEQUENO COSTA GOMES DE AGUIAR
2012;CE;15695;PSB;JEAN NUNES AZEVEDO
2012;CE;15717;PSDB;REGINA NARA BATISTA PORTO
2012;CE;15733;PP;JOSE ROMANO DO NASCIMENTO
2012;CE;15750;PR;MIRINEIDE PINHEIRO MOURA
2012;CE;15776;PSD;LUIZ VLADEIRTON OLIVEIRA DE QUEIROZ FILHO
2012;CE;15792;PSB;FRANCISCO KILSEM PESSOA AQUINO
2012;CE;15814;PSD;FRANCISCO VANDERLEI DE SOUSA FREIRE
2012;CE;15830;PSDB;DIVALDO CARNEIRO SOARES
2012;CE;15857;PR;JOSE FIRMO CAMURÇA NETO
2012;CE;15873;PT;PAULO CESAR DOS SANTOS
2012;CE;15881;PMDB;ANTONIO FELINTO FILHO
2012;CE;15890;PT;ODAIR JOSE MENDES DE VASCONCELOS
2012;CE;15911;PT;GERLASIO MARTINS DE LOIOLA
2012;CE;15920;PSD;JOSÉ EDMILSON GOMES
2012;CE;15938;PT;JERONIMO FELIPE REIS DE SOUZA
2012;CE;15954;PV;BENEDITO MONTEIRO DOS SANTOS FILHO
2012;CE;15970;PP;OTACILIO JOSE PINHEIRO MACEDO
2012;CE;15989;PSDB;MARIA RIZOLETA PINHEIRO MOREIRA
2012;CE;15997;PSB;CARLOS HENRIQUE DE AZEVEDO
2012;CE;98531;PT;MARIA DE FÁTIMA ARAUJO
2012;CE;98558;PSD;JOSÉ PINTO DA SILVA
2012;CE;98574;PMDB;ROSA CÂNDIDA DE OLIVEIRA XIMENES
2012;CE;13897;PSB;ROBERTO CLAUDIO RODRIGUES BEZERRA
2016;CE;13005;SD;LINDBERGH MARTINS
2016;CE;13013;PT;AFONSO TAVARES LEITE
2016;CE;13021;PMDB;MARIA SONIA DE OLIVEIRA COSTA
2016;CE;13030;PDT;ALEXANDRE FERREIRA GOMES DA SILVEIRA
2016;CE;13048;PDT;MARIA MARFISA MARQUES AGUIAR
2016;CE;13056;PMDB;ANTONIO ALMEIDA NETO
2016;CE;13064;PC DO B;AUGUSTO BRITO
2016;CE;13072;PSD;RAMILSON ARAUJO MORAES
2016;CE;13080;PDT;MARIA DE FÁTIMA GALDINO ALBUQUERQUE
2016;CE;13099;PDT;JOAQUIM FREIRE CARVALHO
2016;CE;13102;SD;JOSÉ BARRETO COUTO NETO
2016;CE;13110;PT;FRANCISCO DARIOMAR RODRIGUES SOARES
2016;CE;13129;PT;ANTONIO ALAILSON OLIVEIRA SALDANHA
2016;CE;13137;PSB;MARIA IRISNEILE GADELHA SOUSA COSTA
2016;CE;13145;PSD;FRANKLIN VERISSIMO OLIVEIRA
2016;CE;13153;SD;FRANCISCO EVANDRO ARRAIS DE ALMEIDA
2016;CE;13161;PSD;FRANCISCO DE CASTRO MENEZES JUNIOR
2016;CE;13170;PSD;ROBERTO SAVIO GOMES DA SILVA
2016;CE;13188;PSDB;FRANCISCO CESAR DE SOUSA
2016;CE;13196;PMDB;EDSON SÁ
2016;CE;13200;PP;ANTONIO NIVALDO MUNIZ DA SILVA
2016;CE;13218;PTB;BISMARCK COSTA LIMA PINHEIRO MAIA
2016;CE;13226;PEN;ACILON GONÇALVES PINTO JUNIOR
2016;CE;13234;PSDB;ANTONIO CLAUDIO PINHEIRO
2016;CE;13242;PR;MARCELO DE CASTRO FRADIQUE ACCIOLY
2016;CE;13250;PR;GIOVANE GUEDES SILVESTRE
2016;CE;13269;PSD;JOSE EUDES DA SILVA
2016;CE;13277;PR;MARIA AUXILIADORA LIMA BATISTA
2016;CE;13285;PT;VALDEMAR ARAÚJO DA SILVA FILHO
2016;CE;13293;PMDB;EDGAR DE CASTRO MONTEIRO
2016;CE;13307;PP;AMALIA LOPES DE SOUSA
2016;CE;13315;PSD;FRANCISCO EVANDERTO ALMEIDA
2016;CE;13323;PMDB;ANTONIA HELOIDE ESTEVAM RODRIGUES
2016;CE;13331;PR;JOAO ANTONIO DE MACEDO JUNIOR
2016;CE;13340;PT;ANTONIO ALVES MELO
2016;CE;13358;PSB;JOSÉ HUMBERTO MOURA RAMALHO
2016;CE;13366;PP;TERTULIANO CANDIDO MARTINS DE ARAÚJO
2016;CE;13374;PSDB;ARGEMIRO SAMPAIO NETO
2016;CE;13382;PDT;FRANCISCO HERMES NOBRE
2016;CE;13390;DEM;JOSÉ MARQUINÉLIO TAVARES
2016;CE;13404;PTB;ADEMAR PINTO VERAS
2016;CE;13412;PDT;FRANCISCO DE ASSIS GERMANO ARRUDA
2016;CE;13420;PT;ARISTEU ALVES EDUARDO
2016;CE;13439;PSD;PEDRO DA CUNHA
2016;CE;13447;PDT;RAVENNA FERNANDES GOMES MESQUITA LIMA
2016;CE;13455;PTB;ELIESIO ROCHA ADRIANO
2016;CE;13463;PEN;MARCONDES DE HOLANDA JUCÁ
2016;CE;13471;PR;ALINE CAVALCANTE VIEIRA
2016;CE;13480;PMDB;ABEL CERCELINO RANGEL JUNIOR
2016;CE;13498;PDT;TERESA MARIA LANDIM TAVARES
2016;CE;13501;PMDB;NASELMO DE SOUSA FERREIRA
2016;CE;13510;PDT;MONICA GOMES AGUIAR
2016;CE;13536;PDT;MOÉSIO LOIOLA DE MELO
2016;CE;13552;PMDB;MARIA DO ROZARIO ARAUJO PEDROSA XIMENES
2016;CE;13579;PSDB;INES NASCIMENTO DE OLIVEIRA
2016;CE;13595;PDT;MARIA AMANDA LOPES COSTA
2016;CE;13617;PDT;ELMO ROBERTO BELCHIOR AGUIAR
2016;CE;13633;PDT;JOSÉ EDMILSON LEITE BARBOSA
2016;CE;13650;PSDB;JOSE FERNANDES FERREIRA
2016;CE;13676;PMDB;ANTONIO ADEMIR BARROSO MARTINS
2016;CE;13692;PDT;FRANCISCA IVONETE MATEUS PEREIRA
2016;CE;13714;PMDB;THIAGO PAES DE ANDRADE RODRIGUES
2016;CE;13757;PDT;FRANCISCO NILSON ALVES DINIZ
2016;CE;13773;PDT;SEBASTIÃO SOTERO VERAS
2016;CE;13811;PSDB;CARLOS RONER FELIX ALBUQUERQUE
2016;CE;13838;SD;MARCELO FERREIRA MACHADO
2016;CE;13854;PP;JOSE AILTON DE SOUSA BRASIL
2016;CE;13870;PC DO B;JOSE MARIA GOMES PEREIRA
2016;CE;13919;PP;CARLEONE JUNIOR DE ARAUJO
2016;CE;13935;PDT;FRANCISCO CORDEIRO MOREIRA
2016;CE;13951;PDT;AMANDA ARRUDA MENEZES
2016;CE;13978;PSD;JOAO GREGORIO NETO
2016;CE;13994;PPS;FRANCISCO UELITON MARTINS VASCONCELOS
2016;CE;14010;PMDB;ANTONIO ADAIL MACHADO CASTRO
2016;CE;14036;PDT;ROBERLANDIA FERREIRA CASTELO BRANCO
2016;CE;14052;PDT;IRES MOURA OLIVEIRA
2016;CE;14060;PMDB;FRANCISCO EDSON DE MORAES
2016;CE;14079;PR;ANTONIO LEANDRO GOMES LINHARES
2016;CE;14095;PMB;ANA LAIS PEIXOTO CORREIA NUNES
2016;CE;14117;PDT;EDNALDO DE LAVOR COURAS
2016;CE;14133;PSD;JOSE VALDI COUTINHO
2016;CE;14150;PMDB;JOSÉ GERALDO DOS SANTOS
2016;CE;14176;PC DO B;CARLOS SERGIO RUFINO MOREIRA
2016;CE;14192;PDT;RAIMUNDO MELO SAMPAIO
2016;CE;14214;PT;JOSE JUAREZ DIOGENES TAVARES
2016;CE;14230;PSD;GERALDINA LOPES BRAGA
2016;CE;14257;PMDB;JOSÉ ERENARCO DA SILVA
2016;CE;14273;PP;RAIMUNDO DIMAS ARAÚJO CRUZ
2016;CE;14290;PSDB;JOÃO RIBEIRO BARROSO
2016;CE;14311;PMDB;FRANCISCO DÁRIO DE OLIVEIRA COELHO
2016;CE;14338;PDT;ANTONIO ALMIR BIE DA SILVA
2016;CE;14354;PR;FRANCISCO GLAIRTON RABELO CUNHA
2016;CE;14370;PSDB;JOACY ALVES DOS SANTOS JUNIOR
2016;CE;14397;PDT;JOSÉ ABNER NOGUEIRA DIÓGENES PINHEIRO
2016;CE;14419;PTN;ROBERTO BARBOSA MOREIRA
2016;CE;14435;PC DO B;ANIZIARIO JORGE COSTA
2016;CE;14451;PSD;MARIA DE JESUS DINIZ NOGUEIRA
2016;CE;14478;PTB;JOSE ARNON CRUZ BEZERRA DE MENEZES
2016;CE;14494;PDT;RAIMUNDO LUNA NETO
2016;CE;14516;PMDB;ILDSSER ALENCAR LOPES
2016;CE;14532;PMDB;JOSÉ MARIA DE OLIVEIRA LUCENA
2016;CE;14559;PHS;JOÃO PAULO DE CASTRO CARNEIRO XEREZ SILVA
2016;CE;14575;PSD;ROGER NEVES AGUIAR
2016;CE;14591;PSD;FRANCISCO FONTENELE JUNIOR
2016;CE;14613;PMDB;JOAO JACQUES CARNEIRO ALBUQUERQUE
2016;CE;14630;PDT;JOSEVAN LEITE DE OLIVEIRA
2016;CE;14656;PP;FRANCISCO ANTONIO FONTELES
2016;CE;14672;PDT;LIELSON MACEDO LANDIM
2016;CE;14680;PR;ANTÔNIO EDNARDO BRAGA LIMA FILHO
2016;CE;14699;PMDB;DIEGO GONDIM FEITOSA
2016;CE;14710;PMDB;ECILDO EVANGELISTA FILHO
2016;CE;14737;PDT;FRANCISCO JEOVÁ SOUSA CAVALCANTE
2016;CE;14753;PT;JOSE VANDERLEY NOGUEIRA
2016;CE;14770;PDT;CARLOS ÁQUILA CUNHA DE QUEIROZ
2016;CE;14796;PSDB;CARLOS ALBERTO ROCHA BRUNO
2016;CE;14818;PC DO B;FRANCISCO DAS CHAGAS PARENTE AGUIAR
2016;CE;14834;PMN;ROBERT VIANA LEITAO
2016;CE;14850;PSD;AFONSO DOMINGOS SAMPAIO
2016;CE;14877;PMN;RAFAEL HOLANDA PEDROSA
2016;CE;14893;PC DO B;VANALDO CARLOS MOURA
2016;CE;14915;PSD;SIMAO PEDRO ALVES PEQUENO
2016;CE;14931;PP;FLANKY JOSÉ AMARAL CHAVES
2016;CE;14958;PMDB;CARLOMANO GOMES MARQUES
2016;CE;14974;PV;FRANCISCO JOSE SAMPAIO LEITE
2016;CE;14990;PDT;ALEX HENRIQUE ALVES DE MELO
2016;CE;15016;PT;IVANILDO NUNES DA SILVA
2016;CE;15032;PROS;DAVID CAMPOS MARTINS
2016;CE;15059;PSDB;JOSÉ RIBAMAR BARROSO BAPTISTA
2016;CE;15075;SD;RAIMUNDO NORONHA FILHO
2016;CE;15091;PDT;EDUARDO FEIJÓ SANTOS
2016;CE;15113;PRP;ANTONIO GOIS MONTEIRO MENDES
2016;CE;15130;PDT;FRANCISCO AGABIO SAMPAIO GONDIM
2016;CE;15156;PDT;JOAO BOSCO PESSOA TABOSA
2016;CE;15172;PDT;RAIMUNDO ESTEVAM NETO
2016;CE;15199;PDT;BISMARCK BARROS BEZERRA
2016;CE;15210;PDT;CARLISSON EMERSON ARAUJO DA ASSUNÇÃO
2016;CE;15237;PTB;FÁBIO PINHEIRO CARDOSO
2016;CE;15253;PT;ANTONIA ALIZANDRA GOMES DOS SANTOS
2016;CE;15270;PT;JOSÉ ILÁRIO GONÇALVES MARQUES
2016;CE;15296;SD;CLÉBIO PAVONE FERREIRA DA SILVA
2016;CE;15318;PDT;FRANCISCO RAIMUNDO SANTIAGO BESSA
2016;CE;15334;PHS;DAVID SANTA CRUZ BENEVIDES
2016;CE;15350;PDT;OSVALDO HONORIO LEMOS NETO
2016;CE;15377;PRB;RAIMUNDO WEBER DE ARAÚJO
2016;CE;15393;PSD;JOSE GOTARDO DOS SANTOS MARTINS
2016;CE;15415;PMDB;RAIMUNDO MARCELO ARCANJO
2016;CE;15431;PSL;DANIELI DE ABREU MACHADO
2016;CE;15440;PT;RONDILSON DE ALENCAR RIBEIRO
2016;CE;15458;PMDB;TOMAS ANTONIO ALBUQUERQUE DE PAULA PESSOA
2016;CE;15474;PC DO B;GADYEL GONCALVES DE AGUIAR PAULA
2016;CE;15490;PDT;FRANCISCO CLÁUDIO PINTO PINHO
2016;CE;15512;PDT;FRANCISCO ACÁCIO CHAVES
2016;CE;15539;PR;CAROLINA DE ARAUJO RAMALHO PEQUENO
2016;CE;15555;PDT;ANTONIO MAURÍCIO PINHEIRO JUCÁ
2016;CE;15571;PSD;REGINA LUCIA VASCONCELOS CORDEIRO
2016;CE;15598;PDT;IVO FERREIRA GOMES
2016;CE;15610;PRB;JOSÉ WEBSTON NOGUEIRA PINHEIRO
2016;CE;15636;PSD;RILDSON RABELO VASCONCELOS
2016;CE;15652;PMDB;PEDRO CALISTO DA SILVA
2016;CE;15679;PR;CARLOS WINDSON CAVALCANTE MOTA
2016;CE;15695;PTB;JOSÉ JAYDSON SARAIVA DE AGUIAR
2016;CE;15717;PSDB;MARCOS HENRIQUE FERREIRA DO PRADO
2016;CE;15733;PDT;RENE DE ALMEIDA VASCONCELOS
2016;CE;15750;PSD;MIRINEIDE PINHEIRO MOURA
2016;CE;15776;PC DO B;JOSÉ HILSON DE PAIVA
2016;CE;15792;PDT;FRANCISCO KILSEM PESSOA AQUINO
2016;CE;15814;PMDB;JOSÉ HELDER MÁXIMO DE CARVALHO
2016;CE;15830;PMDB;JOSE FIRMINO DE ARRUDA
2016;CE;15857;PR;JOSE FIRMO CAMURÇA NETO
2016;CE;15873;PDT;VALDIR HERBSTER FILHO
2016;CE;15881;PDT;ANTONIO RIBEIRO DE SOUSA
2016;CE;15890;PSDB;JOÃO MUNIZ SOBRINHO
2016;CE;15911;PT;GERLASIO MARTINS DE LOIOLA
2016;CE;15920;PDT;FRANCISCO JOSE MAGALHAES CARNEIRO
2016;CE;15938;PMDB;RAIMUNDO LACERDA FILHO
2016;CE;15954;PDT;ELIZEU CHARLES MONTEIRO
2016;CE;15970;PSD;JOSE DARLAN DANTAS PINHEIRO
2016;CE;15989;PSDB;LUIZ CLAUDENILTON PINHEIRO
2016;CE;15997;PSDB;DIMITRI RABELO BATISTA CASTRO
2016;CE;98531;PT;MARIA DE FATIMA ARAUJO
2016;CE;98558;PSD;FELIPE CARLOS UCHOA SALES RIBEIRO
2016;CE;98574;PMDB;FRANCISCA CELIA RODRIGUES DE SOUSA
2016;CE;13730;PMB;NAUMI GOMES DE AMORIM
2016;CE;13897;PDT;ROBERTO CLAUDIO RODRIGUES BEZERRA
2020;CE;13013;PT;AFONSO TAVARES LEITE
2020;CE;13161;PDT;FRANCISCO DE CASTRO MENEZES JÚNIOR
2020;CE;13218;PTB;BISMARCK COSTA LIMA PINHEIRO MAIA
2020;CE;13269;PP;LUAN DANTAS FELIX
2020;CE;13315;PDT;JOSE LIBORIO LEITE NETO
2020;CE;13358;PDT;RAIMUNDO AMAURÍLIO ARAÚJO OLIVEIRA
2020;CE;13366;PDT;TERTULIANO CANDIDO MARTINS DE ARAUJO
2020;CE;13374;PDT;GUILHERME SAMPAIO SARAIVA
2020;CE;13382;PDT;FRANCISCO HERMES NOBRE
2020;CE;13390;MDB;HERICLES GEORGE FEITOSA ALBUQUERQUE
2020;CE;13404;PDT;JAIME VERAS SILVA FILHO
2020;CE;13420;PT;ALEXANDRE FELIX DUTRA
2020;CE;13447;PDT;RAVENNA FERNANDES GOMES MESQUITA LIMA
2020;CE;13455;PDT;JOSE OTACILIO DE MORAIS NETO
2020;CE;13498;PDT;MARIA GISLAINE SANTANA SAMPAIO LANDIM
2020;CE;13595;PDT;MARIA SIMONE FERNANDES TAVARES
2020;CE;13633;PDT;JOSÉ EDMILSON LEITE BARBOSA
2020;CE;13676;PDT;JOSE WELITON SOUZA LEITE
2020;CE;13730;PROS;VITOR PEREIRA VALIM
2020;CE;13854;PT;JOSÉ AILTON DE SOUSA BRASIL
2020;CE;13870;PDT;FRANCISCO AUSTRAGEZIO SALES
2020;CE;13897;PDT;JOSÉ SARTO NOGUEIRA MOREIRA
2020;CE;13919;PDT;HELTON LUIS AGUIAR JUNIOR
2020;CE;13935;PDT;FRANCISCO CORDEIRO MOREIRA
2020;CE;13951;PDT;JULIANA FROTA LOPES DE ALDIGUERI ARRUDA
2020;CE;14036;PDT;ROBERLANDIA FERREIRA CASTELO BRANCO
2020;CE;14095;PDT;ANA LAÍS PEIXOTO CORREIA NUNES
2020;CE;14214;PT;CELSO GOMES DA SILVA NETO
2020;CE;14230;PDT;PATRÍCIA MARIA SANTOS BARRETO
2020;CE;14257;PDT;FRANK GOMES FREITAS
2020;CE;14419;PC DO B;JOSE ELIAS DE OLIVEIRA
2020;CE;14494;PDT;JOSE EDSONRIVA SOUZA CUNHA
2020;CE;14575;PDT;ROGER NEVES AGUIAR
2020;CE;14591;PP;FRANCISCO EDIBERTO DE SOUZA
2020;CE;14699;PDT;LUIZ ROSEMBERG DANTAS MACEDO FILHO
2020;CE;14753;PT;JOSÉ VANDERLEY NOGUEIRA
2020;CE;14850;PP;ÍTALO BRITO ALENCAR ALVES
2020;CE;14974;PT;MARCOS VENICIOS NORJOSA GONZAGA
2020;CE;15016;PT;JOSÉ LUCIANO SILVA
2020;CE;15059;PDT;WEMBLEY GOMES COSTA
2020;CE;15113;PSD;MATHEUS PEREIRA MENDES
2020;CE;15237;PTB;FABIO PINHEIRO CARDOSO
2020;CE;15318;PT;ANTÔNIO JOAQUIM GONÇALVES DE OLIVEIRA
2020;CE;15334;PDT;DAVID SANTA CRUZ BENEVIDES
2020;CE;15393;PDT;MARCONDES HERBSTER FERRAZ
